CollectionCode	HMS	StructuredFormula	StructureType	Authors	CellParameter	CellVolume	FormulaWeight	Temperature	PublicationYear	Quality	A1	A1_frac	A2	A2_frac	B1	B1_frac	B2	B2_frac	O	O_frac	a	b	c	alpha	beta	gamma	SpaceGroupNum	CrystalClass	atom_numA1	atom_numA2	atom_numB1	atom_numB2	atom_numO	mend_numA1	mend_numA2	mend_numB1	mend_numB2	mend_numO	atomic_rA1	atomic_rA2	atomic_rB1	atomic_rB2	atomic_rO	A1_X	A2_X	B1_X	B2_X	O_X	M_A1	M_A2	M_B1	M_B2	M_O	V_A1	V_A2	V_B1	V_B2	V_O	therm_con_A1	therm_con_A2	therm_con_B1	therm_con_B2	therm_con_O	polarizability_A1	polarizability_A2	polarizability_B1	polarizability_B2	polarizability_O	lattice_const_A1	lattice_const_A2	lattice_const_B1	lattice_const_B2	lattice_const_O	Row_A1	Row_A2	Row_B1	Row_B2	Row_O	Group_A1	Group_A2	Group_B1	Group_B2	Group_O	nA	nB	nO	rA_avg	rB_avg	rO	rA/rB	rA/rO	rB/rO	rA-rB	Goldschmidt_TF	SISSO_1	SISSO_2	SISSO_3	SISSO_4	SISSO_5	SISSO_6	SISSO_7	SISSO_8	SISSO_9	SISSO_10
166179	P b n m	(La0.9Ag0.1)(FeO3)	Perovskite#GdFeO3	Bellakki, M.B.; Kelly, B.J.; Manivannan, V.	5.552(4) 5.557(5) 7.851(3) 90 90 90	242.22	239.653	293	2010		La	0.9	Ag	0.1	Fe	1	_	0	O	3	5.552	5.557	7.851	90	90	90	62	orthorhombic	57	47	26	0	8	33	71	61	0	101	1.95	1.6	1.4	0	0.6	1.1	1.93	1.83	0	3.44	138.90547	107.8682	55.845	0	15.9994	22.39	10.27	7.09	0	17.36	13	430	80	0	0.02658	215	55	62	0	5.3	3.75	4.09	2.87	0	6.83	8	5	4	0	2	3	11	8	0	16	3	3	-2	1.1438	0.69	1.26	1.6576811594	0.9077777778	0.5476190476	0.4538	0.8716632208	52.755125	29.66	9.22	5.42616245095584E-05	35.83	221.7961188406	222.2139820614	223.98544973	-0.6132513778	1.2341841897
166180	P b n m	(La0.8Ag0.2)(FeO3)	Perovskite#GdFeO3	Bellakki, M.B.; Kelly, B.J.; Manivannan, V.	5.547(7) 5.556(1) 7.848(4) 90 90 90	241.87	236.549	293	2010		La	0.8	Ag	0.2	Fe	1	_	0	O	3	5.547	5.556	7.848	90	90	90	62	orthorhombic	57	47	26	0	8	33	71	61	0	101	1.95	1.6	1.4	0	0.6	1.1	1.93	1.83	0	3.44	138.90547	107.8682	55.845	0	15.9994	22.39	10.27	7.09	0	17.36	13	430	80	0	0.02658	215	55	62	0	5.3	3.75	4.09	2.87	0	6.83	8	5	4	0	2	3	11	8	0	16	3	3	-2	1.1156	0.69	1.26	1.6168115942	0.8853968254	0.5476190476	0.4256	0.8614373689	52.755125	29.66	9.22	5.42616245095584E-05	35.83	221.8087884058	222.2446257747	223.98544973	-0.6210444649	1.2215146245
166181	P b n m	(La0.7Ag0.3)(FeO3)	Perovskite#GdFeO3	Bellakki, M.B.; Kelly, B.J.; Manivannan, V.	5.533(3) 5.544(3) 7.844(2) 90 90 90	240.61	233.445	293	2010		La	0.7	Ag	0.3	Fe	1	_	0	O	3	5.533	5.544	7.844	90	90	90	62	orthorhombic	57	47	26	0	8	33	71	61	0	101	1.95	1.6	1.4	0	0.6	1.1	1.93	1.83	0	3.44	138.90547	107.8682	55.845	0	15.9994	22.39	10.27	7.09	0	17.36	13	430	80	0	0.02658	215	55	62	0	5.3	3.75	4.09	2.87	0	6.83	8	5	4	0	2	3	11	8	0	16	3	3	-2	1.0874	0.69	1.26	1.575942029	0.863015873	0.5476190476	0.3974	0.851211517	52.755125	29.66	9.22	5.42616245095584E-05	35.83	221.821457971	222.275269488	223.98544973	-0.6287694425	1.2088450593
166810	R -3 m H	Sr2((Co0.8Sb1.2)O6)	Perovskite#K2LiAlF6	Wei Haiying; Chen Yanhong; Huo Guoyan; Zhang Hongrui; Ma Jiufen	5.5962(5) 5.5962(5) 13.6581(6) 90 90 120	370.43	464.478	293	2010		Sr	1	_	0	Co	0.4	Sb	0.6	O	3	5.5962	5.5962	13.6581	90	90	120	166	trigonal	38	0	27	51	8	15	0	64	88	101	2	0	1.35	1.45	0.6	0.95	0	1.88	2.05	3.44	87.62	0	58.933195	121.76	15.9994	33.94	0	6.67	18.19	17.36	35	0	100	24	0.02658	197.2	0	55	43	5.3	6.08	0	2.51	4.51	6.83	5	0	4	5	2	2	0	9	15	16	2	4	-2	1.32	0.739	1.26	1.7861975643	1.0476190476	0.5865079365	0.581	0.9126240598	45.12	10.06	6.07	0.0065185185	17.18	200.9948024357	201.3264264955	203.1757233578	-0.5450052672	1.2718642309
166811	P 1 21/n 1	Sr2((Co1.1Sb0.9)O6)	Perovskite#Ba2LaRuO6#Cu2NdNbO6	Wei Haiying; Chen Yanhong; Huo Guoyan; Zhang Hongrui; Ma Jiufen	5.58222(1) 5.6011(1) 7.8981(1) 90 89.839(1) 90	246.95	445.632	293	2010		Sr	1	_	0	Co	0.55	Sb	0.45	O	3	5.58222	5.6011	7.8981	90	89.839	90	14	monoclinic	38	0	27	51	8	15	0	64	88	101	2	0	1.35	1.45	0.6	0.95	0	1.88	2.05	3.44	87.62	0	58.933195	121.76	15.9994	33.94	0	6.67	18.19	17.36	35	0	100	24	0.02658	197.2	0	55	43	5.3	6.08	0	2.51	4.51	6.83	5	0	4	5	2	2	0	9	15	16	2	3.9	-2	1.32	0.70975	1.26	1.8598097922	1.0476190476	0.5632936508	0.61025	0.9261761622	45.12	10.06	6.07	0.0065185185	17.18	200.9504402078	201.26636637	203.1757233578	-0.5342282021	1.3162264588
166858	P n m a	(Ca0.8Eu0.2)(MnO3)	Perovskite#GdFeO3	Silveira, C.; Lopes, M.E.; Nunes, M.R.; Melo Jorge, M.E.	5.3252(2) 7.4901(3) 5.3002(2) 90 90 90	211.41	165.393	293	2010		Ca	0.8	Eu	0.2	Mn	1	_	0	O	3	5.3252	7.4901	5.3002	90	90	90	62	orthorhombic	20	63	25	0	8	16	18	60	0	101	1.8	1.85	1.4	0	0.6	1	1.2	1.55	0	3.44	40.078	151.964	54.938045	0	15.9994	26.2	28.97	7.35	0	17.36	200	14	7.8	0	0.02658	160.8	184	68	0	5.3	5.58	4.61	8.89	0	6.83	4	8	4	0	2	2	9	7	0	16	2	4	-2	1.174	0.67	1.26	1.752238806	0.9317460317	0.5317460317	0.504	0.8917605728	60.618	33	5.25	0.0004394531	38.45	163.551761194	163.9395217668	165.78544973	-0.5655429605	1.310738806
166859	P 1 21/m 1	(Ca0.7Eu0.3)(MnO3)	Perovskite#(Nd,Ca)MnO3	Silveira, C.; Lopes, M.E.; Nunes, M.R.; Melo Jorge, M.E.	5.3569(3) 7.5014(4) 5.3167(3) 90 90.184(3) 90	213.65	176.581	293	2010		Ca	0.7	Eu	0.3	Mn	1	_	0	O	3	5.3569	7.5014	5.3167	90	90.184	90	11	monoclinic	20	63	25	0	8	16	18	60	0	101	1.8	1.85	1.4	0	0.6	1	1.2	1.55	0	3.44	40.078	151.964	54.938045	0	15.9994	26.2	28.97	7.35	0	17.36	200	14	7.8	0	0.02658	160.8	184	68	0	5.3	5.58	4.61	8.89	0	6.83	4	8	4	0	2	2	9	7	0	16	2.3	3.7	-2	1.1241	0.705	1.26	1.5944680851	0.8921428571	0.5595238095	0.4191	0.8579202428	60.618	33	5.25	0.0004394531	38.45	163.6246319149	164.0634521577	165.78544973	-0.5915121846	1.2378680851
166860	P 1 21/m 1	(Ca0.6Eu0.4)(MnO3)	Perovskite#(Nd,Ca)MnO3	Silveira, C.; Lopes, M.E.; Nunes, M.R.; Melo Jorge, M.E.	5.3899(3) 7.5110(5) 5.3316(3) 90 90.276(4) 90	215.84	187.769	293	2010		Ca	0.6	Eu	0.4	Mn	1	_	0	O	3	5.3899	7.511	5.3316	90	90.276	90	11	monoclinic	20	63	25	0	8	16	18	60	0	101	1.8	1.85	1.4	0	0.6	1	1.2	1.55	0	3.44	40.078	151.964	54.938045	0	15.9994	26.2	28.97	7.35	0	17.36	200	14	7.8	0	0.02658	160.8	184	68	0	5.3	5.58	4.61	8.89	0	6.83	4	8	4	0	2	2	9	7	0	16	2	4	-2	1.208	0.67	1.26	1.8029850746	0.9587301587	0.5317460317	0.538	0.9042173761	60.618	33	5.25	0.0004394531	38.45	163.5350149254	163.9012323015	165.78544973	-0.5558008658	1.3274850746
166863	P n m a	(La0.74Ca0.26)(MnO3)	Perovskite#GdFeO3	Li Junhong; Xue Yanjie; Chen Na; Cheng Dongfeng; Shi Fengjun; Wang Fangwei	5.45895(97) 7.71720(146) 5.47423(109) 90 90 90	230.62	216.1512	293	2008		La	0.74	Ca	0.26	Mn	1	_	0	O	3	5.45895	7.7172	5.47423	90	90	90	62	orthorhombic	57	20	25	0	8	33	16	60	0	101	1.95	1.8	1.4	0	0.6	1.1	1	1.55	0	3.44	138.90547	40.078	54.938045	0	15.9994	22.39	26.2	7.35	0	17.36	13	200	7.8	0	0.02658	215	160.8	68	0	5.3	3.75	5.58	8.89	0	6.83	8	4	4	0	2	3	2	7	0	16	2.74	3.3	-2	1.16368	0.733	1.26	1.5875579809	0.9235555556	0.5817460317	0.43068	0.8599099666	59.035125	36.66	9.5	5.42616245095584E-05	42.11	221.8431220191	222.2723519857	223.98544973	-0.6222026664	1.1871810112
167234	P n m a	(Bi0.3Gd0.7)(FeO3)	Perovskite#GdFeO3	Khomchenko, V.A.; Shvartsman, V.V.; Borisov, P.; Kleemann, W.; Kiselev, D.A.; Bdikin, I.K.; Vieira, J.M.; Kholkin, A.L.	5.6181(1) 7.7204(9) 5.3805(8) 90 90 90	233.37	276.616	293	2009		Bi	0.3	Gd	0.7	Fe	1	_	0	O	3	5.6181	7.7204	5.3805	90	90	90	62	orthorhombic	83	64	26	0	8	87	27	61	0	101	1.6	1.8	1.4	0	0.6	2.02	1.2	1.83	0	3.44	208.9804	157.25	55.845	0	15.9994	21.31	19.9	7.09	0	17.36	8	11	80	0	0.02658	48	158	62	0	5.3	4.75	3.64	2.87	0	6.83	6	8	4	0	2	15	10	8	0	16	3	3	-2	1.1056	0.69	1.26	1.6023188406	0.8774603175	0.5476190476	0.4156	0.8578111803	56.074	31.09	7.41	2.42975354706053E-06	37.26	52.8132811594	53.2554923397	54.98544973	-0.6426004318	1.1982130935
